Timestamp,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,State
1765212467.2520058,-3,-8,-9,-4,-1,1,0,-1,REST
1765212467.2744064,-1,1,1,1,-2,-1,-1,-1,REST
1765212467.288776,-2,0,0,-1,0,0,0,-1,REST
1765212467.2969546,-2,-2,0,1,-3,1,0,-1,REST
1765212467.3123872,-1,2,-1,-4,0,0,-1,-2,REST
1765212467.3195438,0,-2,-1,-1,1,-2,0,-1,REST
1765212467.3344576,-1,0,-6,4,0,0,-2,-2,REST
1765212467.3576722,-4,-3,-3,-1,0,0,-2,1,REST
1765212467.372008,-1,6,0,3,2,-1,-1,0,REST
1765212467.3948436,1,-5,1,-5,-3,-1,0,0,REST
1765212467.4104755,-1,-2,-2,0,0,-2,1,-2,REST
1765212467.4169462,0,1,5,2,2,0,1,0,REST
1765212467.4322066,-3,0,6,-3,1,0,-1,-3,REST
1765212467.4550452,0,-1,-2,0,-4,-2,-2,0,REST
1765212467.461958,-2,-1,1,-1,-3,-2,-2,-2,REST
1765212467.468816,-1,-6,0,6,3,1,1,1,REST
1765212467.4844162,-1,0,-2,-3,-2,-1,-3,-2,REST
1765212467.4919057,-1,-3,-1,-8,-1,1,0,-1,REST
1765212467.514485,0,2,-3,-1,0,-1,-2,-2,REST
1765212467.5289316,2,-2,-2,-7,-6,-2,1,-1,REST
1765212467.5370495,1,2,7,5,3,-1,-2,0,REST
1765212467.5519328,-1,3,-3,-3,-2,-2,-1,-2,REST
1765212467.574426,-2,2,2,-10,-4,0,-1,1,REST
1765212467.5981162,1,-2,-3,-2,-2,-1,-1,-1,REST
1765212467.6120458,0,0,8,6,-1,-1,0,1,REST
1765212467.6344018,0,-7,1,2,-2,1,-2,-1,REST
1765212467.657594,-1,-1,-2,2,-1,-1,-3,-1,REST
1765212467.6720238,1,2,-1,-2,2,0,0,-3,REST
1765212467.6944647,-2,1,-5,2,2,-1,-1,-2,REST
1765212467.7175481,2,2,-1,-3,0,-1,-1,1,REST
1765212467.731862,-2,5,-3,1,-1,0,-1,0,REST
1765212467.739476,-1,-2,2,-12,-3,-1,-1,-1,REST
1765212467.7545145,-3,-7,-4,-5,-2,0,0,-1,REST
1765212467.7776177,-2,1,7,5,-1,-1,-3,1,REST
1765212467.7919347,0,-2,-2,-4,-2,0,-2,-1,REST
1765212467.8145733,-2,-8,-2,-1,2,-2,1,1,REST
1765212467.837444,-1,-6,-3,-6,-3,-2,-2,-3,REST
1765212467.8765965,1,2,-5,-2,1,-1,-2,-2,REST
1765212467.882109,0,-1,1,-3,-2,-2,-1,-2,REST
1765212467.9052439,-3,-2,0,-4,-6,-2,-3,-2,REST
1765212467.9118845,0,1,-2,-3,2,-2,-2,-3,REST
1765212467.9344482,-1,-2,2,-1,-2,-1,2,0,REST
1765212467.965255,1,2,-1,-2,-4,0,-1,2,REST
1765212467.9719534,-1,1,1,3,3,-2,0,-1,REST
1765212467.994457,-2,-3,-2,-7,-11,-2,-1,-1,REST
1765212468.018193,2,2,-1,-2,-5,2,3,2,REST
1765212468.0317848,-4,1,3,-1,-2,-4,-2,-2,REST
1765212468.0394964,0,0,-1,-5,-2,0,-1,-1,REST
1765212468.0543604,0,-2,0,1,5,0,0,1,REST
1765212468.0776663,0,1,3,1,-6,0,-1,0,REST
1765212468.0920222,0,0,1,-2,-2,0,-4,-2,REST
1765212468.1144295,-4,-1,-6,-3,3,-2,-1,-4,REST
1765212468.1377752,-2,-4,-4,-5,0,-1,0,0,REST
1765212468.1518319,-1,1,-1,6,2,-2,0,-2,REST
1765212468.1826625,1,0,-3,2,1,-1,0,-1,REST
1765212468.1894243,-1,1,0,-1,-1,1,-1,1,REST
1765212468.2052655,-2,-4,0,2,0,2,0,-1,REST
1765212468.2118642,-1,-1,1,4,10,-1,0,-1,REST
1765212468.2345269,1,-2,-6,-9,-4,-1,1,0,REST
1765212468.2577026,-1,0,1,2,-7,-1,-1,-2,REST
1765212468.2713058,1,3,4,-2,-3,-3,-3,0,REST
1765212468.2794569,-1,-3,0,-4,0,-2,1,0,REST
1765212468.2949734,-1,-3,-1,1,1,-1,-1,-2,REST
1765212468.3176422,-3,-1,-4,0,0,0,-1,0,REST
1765212468.3314178,-1,-5,-18,2,-1,-2,-1,0,REST
1765212468.3470147,0,1,1,-1,-2,-2,-3,-1,REST
1765212468.3544395,1,0,3,2,2,-1,2,1,REST
1765212468.3776622,1,3,4,-7,-4,-1,-2,-1,REST
1765212468.3913984,-1,-3,-3,1,1,1,-2,-2,REST
1765212468.399623,1,2,4,-6,-5,0,0,0,REST
1765212468.4145424,-4,-12,-4,-5,-1,1,-1,-1,REST
1765212468.4375496,-1,3,3,-2,-2,-1,-1,-1,REST
1765212468.451429,-2,-2,-1,-4,-2,-1,-2,-1,REST
1765212468.459449,-2,-3,-4,-3,-4,1,0,-1,REST
1765212468.4743128,0,2,3,-3,-4,-1,1,-1,REST
1765212468.489499,-1,-2,0,-5,-1,-2,-2,-1,REST
1765212468.4977598,-2,0,-2,0,2,3,0,0,REST
1765212468.5113893,0,2,-2,-1,7,-4,-2,-1,REST
1765212468.5196078,1,1,1,-3,-2,0,0,-2,REST
1765212468.5344393,-2,-2,1,-7,-6,-1,0,-1,REST
1765212468.557006,1,0,2,2,0,-1,0,0,REST
1765212468.5802999,-1,2,-1,11,-7,-1,-2,-2,REST
1765212468.5948946,1,-4,-1,0,4,-2,1,-2,REST
1765212468.6327705,1,1,0,0,-1,-1,-1,1,REST
1765212468.640227,0,-3,0,0,3,-2,-1,0,REST
1765212468.6545641,0,3,0,-2,-5,1,-1,1,REST
1765212468.6853878,-2,-1,0,6,2,1,0,1,REST
1765212468.6992211,-2,-4,-2,-9,-3,-1,-1,-1,REST
1765212468.707221,3,-2,-2,-1,-3,-2,-1,-2,REST
1765212468.722656,-4,-3,-3,-2,-2,-3,-2,-4,REST
1765212468.737045,2,1,4,-1,-1,0,-1,-1,REST
1765212468.7600625,-1,0,-2,-3,1,-2,-1,0,REST
1765212468.774506,1,0,1,4,-2,0,-2,-2,REST
1765212468.7970283,-2,-2,-2,-7,-1,-1,-1,-2,REST
1765212468.820573,-2,-2,-2,-3,-5,-1,-2,-1,REST
1765212468.8344886,-3,0,1,-1,-2,-2,0,-1,REST
1765212468.8726513,-1,-3,-6,-3,2,0,-2,-2,REST
1765212468.8801315,1,-1,3,3,0,0,0,1,REST
1765212468.8944974,-2,-12,-2,2,0,0,-1,-1,REST
1765212468.917023,-1,0,2,-2,-3,-2,-1,-3,REST
1765212468.9401698,-3,-2,-4,-4,-1,1,1,2,REST
1765212468.9546478,0,2,0,-3,-1,-1,-2,0,REST
1765212468.976988,-2,1,-3,1,0,0,-2,-1,REST
1765212469.000297,2,7,-1,-9,-2,-2,-2,-2,REST
1765212469.0145218,-3,-2,-4,1,3,1,-1,-2,REST
1765212469.036912,3,3,4,-1,0,-2,0,0,REST
1765212469.067733,-3,0,1,0,-4,0,-1,1,REST
1765212469.0744407,0,-1,-1,1,-2,-1,-1,-3,REST
1765212469.0969498,1,0,0,3,2,-1,1,0,REST
1765212469.120302,0,4,1,-2,3,-1,-4,-2,REST
1765212469.1345384,-5,-6,-9,-7,-5,-1,-1,-3,REST
1765212469.1570704,1,-2,0,0,1,-1,-1,0,REST
1765212469.1802232,-2,-2,-6,1,1,-1,-1,-2,REST
1765212469.1938012,0,-4,0,-3,-3,-1,-1,0,REST
1765212469.2094953,-3,-5,1,-4,3,-2,0,-2,REST
1765212469.216944,0,-2,-1,11,-1,-1,0,-1,REST
1765212469.248096,-1,-10,1,13,-2,-1,0,1,REST
1765212469.262636,1,-1,-1,-3,0,-1,-1,-1,REST
1765212469.2769823,0,3,1,-5,-1,0,-1,0,REST
1765212469.301778,-4,-1,-2,-4,0,-1,0,-1,REST
1765212469.3143678,-2,2,-2,-9,0,0,-2,-3,REST
1765212469.3219926,-1,0,2,4,8,-2,0,1,REST
1765212469.336949,1,-2,-2,-2,-2,-3,0,0,REST
1765212469.3601072,-1,-1,3,-7,-1,-1,0,-1,REST
1765212469.374197,-2,1,3,-1,-5,0,-1,-1,REST
1765212469.38197,-2,4,-2,-1,0,-1,-1,-2,REST
1765212469.4042103,-1,-1,-1,5,3,0,1,-1,REST
1765212469.411925,-1,0,-2,5,-2,-2,-1,-1,REST
1765212469.4200845,-2,-2,-1,3,-2,0,-3,-1,REST
1765212469.43382,-1,0,2,3,-1,0,0,1,REST
1765212469.4419641,1,-2,0,-10,-2,-2,-1,0,REST
1765212469.4577157,0,-7,-10,-9,-4,-2,-1,-2,REST
1765212469.4802148,1,0,4,4,3,-2,-1,-1,REST
1765212469.5027473,-1,4,-1,-4,-2,-1,0,-1,REST
1765212469.5260708,-6,-5,-6,6,1,-2,-1,-1,REST
1765212469.5401742,1,1,-1,-10,-7,-2,1,1,REST
1765212469.5632915,-3,-8,-4,5,0,-2,-3,-2,REST
1765212469.5769656,0,1,3,2,-1,0,0,-2,REST
1765212469.6001198,1,6,-2,1,-3,-1,0,-1,REST
1765212469.6225848,0,-2,-5,-5,-2,-2,-2,0,REST
1765212469.6294904,1,2,1,1,-1,0,-2,-1,REST
1765212469.6368923,0,1,0,-1,-5,0,-2,-1,REST
1765212469.660169,1,-2,-13,-3,1,-2,-2,-1,REST
1765212469.682688,0,2,3,-1,2,-1,1,0,REST
1765212469.705165,1,-2,2,-2,-1,-1,-1,-2,REST
1765212469.7203639,-1,-4,1,-2,2,-2,-1,-1,REST
1765212469.7426257,-4,-6,-1,-5,2,0,1,-1,REST
1765212469.7569761,1,3,-5,0,-4,-3,-2,-2,REST
1765212469.78014,-1,2,8,15,3,-1,-2,-1,REST
1765212469.8026376,-2,-1,0,-5,-3,0,0,-1,REST
1765212469.8175454,-1,-1,-5,-2,-2,-1,-1,-1,REST
1765212469.839228,0,-2,-4,-6,1,2,2,-2,REST
1765212469.8474205,1,2,-5,-6,0,0,0,0,REST
1765212469.8619344,-3,-2,1,-2,-4,-1,-2,0,REST
1765212469.8694935,-2,-6,-3,-4,-2,-1,1,-1,REST
1765212469.8771002,1,-3,-1,-7,-3,-1,-1,0,REST
1765212469.9076815,0,-2,1,-2,2,0,0,-1,REST
1765212469.9217477,0,3,5,0,1,2,-1,0,REST
1765212469.9294991,-2,-2,5,-1,-1,0,-1,-1,REST
1765212469.936913,-3,-5,-1,12,0,-3,-3,1,REST
1765212469.960177,-1,-1,-1,-4,-1,1,0,-1,REST
