Timestamp,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,State
1765203712.626645,-4,-5,-6,-6,-2,-5,-3,-2,REST
1765203712.6351392,0,3,5,2,-1,8,2,1,REST
1765203712.649969,0,0,-1,-3,-3,-2,-2,0,REST
1765203712.6724813,2,2,0,1,0,-5,0,0,REST
1765203712.6868684,0,2,-4,-2,-3,-4,-2,-2,REST
1765203712.693633,-2,-1,-2,0,5,0,-1,0,REST
1765203712.7177024,-2,0,1,1,-2,2,0,0,REST
1765203712.7325149,-1,0,-2,-1,0,0,-2,-1,REST
1765203712.7473557,0,-2,1,-1,-3,-5,-2,-1,REST
1765203712.753834,-2,2,-1,1,0,-1,1,-1,REST
1765203712.7702258,1,-1,-1,-1,-4,-4,-1,-1,REST
1765203712.7926695,-3,-3,-2,-3,-14,-3,-1,0,REST
1765203712.8063774,0,-3,-1,-4,-8,-5,-2,-3,REST
1765203712.815066,-1,1,-1,-1,-2,0,-1,-2,REST
1765203712.8301525,-2,-3,-3,-1,2,1,-1,-1,REST
1765203712.8528185,0,2,0,1,6,5,1,-1,REST
1765203712.8750243,-4,-3,-1,-1,2,2,1,-3,REST
1765203712.8899488,1,0,2,-2,1,-4,-3,0,REST
1765203712.9125426,-2,-4,-2,0,0,6,1,1,REST
1765203712.9262547,2,1,0,3,8,6,1,1,REST
1765203712.9352584,0,0,-1,2,-1,0,-1,-1,REST
1765203712.9500282,-4,-3,-5,-3,-1,-2,-4,-3,REST
1765203712.9731617,0,0,1,-2,2,-2,0,-2,REST
1765203712.9872482,0,1,0,-3,-5,-7,-1,-1,REST
1765203712.995162,-4,-1,-3,-1,2,-1,-1,-3,REST
1765203713.0099552,-1,-3,-2,-3,1,1,-1,-1,REST
1765203713.0324674,-4,-3,-4,-3,-6,0,-2,0,REST
1765203713.046212,3,0,0,1,-3,-1,-2,1,REST
1765203713.0551345,1,4,-2,-4,-4,-3,0,-2,REST
1765203713.0700667,-1,2,0,1,-1,0,0,-1,REST
