Timestamp,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,State
1765211579.0005157,-7,-5,-8,-7,-3,-2,-1,-3,REST
1765211579.0221143,5,7,6,6,3,0,1,1,REST
1765211579.0305908,-8,1,-1,-2,-6,-1,-1,-4,REST
1765211579.0373514,8,9,7,2,-2,-1,-2,2,REST
1765211579.0441377,-7,-8,-11,-10,-7,0,0,-2,REST
1765211579.0605133,-1,5,5,3,6,1,-2,-4,REST
1765211579.0830958,0,0,-9,-2,0,-2,-1,1,REST
1765211579.0974422,-3,-10,-6,-2,-4,-1,-1,-4,REST
1765211579.1041546,-6,1,-1,0,5,0,-3,-4,REST
1765211579.1206465,0,6,4,5,7,1,0,-2,REST
1765211579.1431794,-3,-4,-2,-1,-3,0,1,0,REST
1765211579.1573884,8,3,4,7,12,-1,0,3,REST
1765211579.164133,2,0,-7,-5,-3,-1,-3,1,REST
1765211579.1804845,0,8,3,0,-1,0,1,0,REST
1765211579.202965,-4,-4,-5,-2,-4,-1,-1,0,REST
1765211579.2174084,0,1,-2,-4,-2,0,-1,2,REST
1765211579.224265,-2,-3,0,-3,-4,-1,-3,1,REST
1765211579.2412958,-2,0,4,-1,-6,-1,-1,-1,REST
1765211579.2631123,1,-4,-6,-5,-2,0,-1,0,REST
1765211579.2773743,-3,-24,-3,-3,1,-3,0,-1,REST
1765211579.2841105,1,0,-6,-3,4,0,-1,-2,REST
1765211579.3004892,-11,2,0,-1,0,-1,-1,-5,REST
1765211579.3230436,0,-5,-6,-4,-11,-2,-1,0,REST
1765211579.3455658,3,7,10,7,-4,-1,0,0,REST
1765211579.3607128,0,-2,-11,-8,-7,-3,-3,0,REST
1765211579.383102,2,7,6,5,1,0,-1,-2,REST
1765211579.3967853,2,5,2,-2,2,-2,-2,-2,REST
1765211579.405778,3,4,8,1,-2,-1,0,2,REST
1765211579.4205565,-3,-7,-8,-6,0,-3,-2,0,REST
1765211579.4430285,-2,4,-5,-2,3,0,0,-3,REST
1765211579.4567082,-7,-17,-8,-4,1,-1,-1,-7,REST
1765211579.465674,3,4,5,1,0,-1,0,2,REST
1765211579.4805057,6,3,-2,-2,1,0,0,1,REST
1765211579.5030177,-4,-4,-1,0,-2,0,-2,-1,REST
1765211579.5165627,-1,4,-7,-6,-7,-1,-2,0,REST
1765211579.5255585,-7,-3,-9,-5,-4,-1,-1,-1,REST
1765211579.539525,-1,1,12,6,-1,0,-3,3,REST
1765211579.5481791,14,20,3,1,0,-1,0,4,REST
1765211579.5630121,-3,-6,-7,1,0,0,-1,-1,REST
1765211579.5766773,-2,1,0,-2,0,-3,-1,-2,REST
1765211579.585657,2,1,-5,2,4,0,-1,1,REST
1765211579.6004834,-2,-8,-1,2,1,-1,0,-2,REST
1765211579.6230123,1,3,0,-5,-11,-2,-1,0,REST
1765211579.6366882,-1,20,-5,-5,-2,-1,0,-2,REST
1765211579.6456397,0,-13,-6,-4,-2,-1,-3,-1,REST
1765211579.660508,1,4,7,1,-4,-2,0,3,REST
1765211579.6835077,1,0,5,5,1,0,-1,-1,REST
1765211579.7055085,-2,-7,-1,1,-1,0,-3,-2,REST
1765211579.7204983,-8,-11,-6,-3,3,-3,0,-3,REST
1765211579.7430782,3,2,3,6,12,3,1,2,REST
1765211579.7571151,1,-3,-6,-4,-7,0,-1,0,REST
1765211579.7656841,2,-1,-3,-3,-5,-2,-1,-1,REST
1765211579.7805893,3,4,8,2,0,0,-1,-4,REST
1765211579.8105083,-7,-5,-4,-3,-1,-3,-3,-8,REST
1765211579.8255053,1,-19,-6,-8,-12,-4,-2,-2,REST
1765211579.840503,-15,-2,-5,0,6,0,1,4,REST
1765211579.863087,3,7,6,3,-4,0,0,0,REST
1765211579.8854878,1,0,-2,-1,-5,-1,0,-1,REST
1765211579.9084084,0,4,3,0,4,-1,-1,1,REST
1765211579.9230723,2,7,-2,-3,0,-1,-2,0,REST
1765211579.9455256,-4,-3,0,0,-3,1,2,-3,REST
1765211579.968253,3,-2,-7,-2,-2,0,0,1,REST
1765211579.9905944,-2,-13,-12,-6,-1,0,0,-1,REST
1765211580.005557,4,7,9,5,1,-1,1,-1,REST
1765211580.0201926,0,5,4,5,0,-1,-3,-3,REST
1765211580.026637,-3,-11,-23,-10,-5,-4,-2,-3,REST
1765211580.043158,3,6,8,2,0,0,-2,2,REST
1765211580.0655854,-5,-4,5,1,-3,-1,-1,2,REST
1765211580.0799806,-2,-1,-1,-6,-4,-1,-4,-5,REST
1765211580.086919,6,8,14,2,5,1,2,0,REST
1765211580.1032605,-8,-7,-1,-2,0,0,0,-3,REST
1765211580.133144,-6,-3,-6,-3,2,-1,-2,-4,REST
1765211580.1398864,3,-8,-8,-2,1,-3,-1,0,REST
1765211580.1466742,-3,3,0,1,-5,-3,-2,-1,REST
1765211580.1630802,0,0,-7,-3,-3,-2,-1,0,REST
1765211580.185569,0,-3,-1,0,-3,-1,0,0,REST
1765211580.199831,3,-1,5,1,-2,-3,0,-1,REST
1765211580.2067635,-2,-14,-11,-7,-3,0,0,0,REST
1765211580.2229722,2,2,10,1,3,-2,1,1,REST
1765211580.2454824,-7,-3,-7,-5,-2,0,-1,-5,REST
1765211580.2602856,1,-3,-8,-7,-4,-1,-1,4,REST
1765211580.266589,1,3,4,0,0,1,-1,2,REST
1765211580.282941,-3,-5,-11,-4,2,-2,-1,-3,REST
1765211580.3120694,5,3,2,6,6,1,-1,2,REST
1765211580.3213525,-1,7,3,-1,-2,-2,1,-4,REST
1765211580.3282526,-4,-2,-4,-6,-1,-1,-2,-4,REST
1765211580.3432543,4,6,8,1,-2,2,0,1,REST
1765211580.3656607,-5,3,-5,2,11,-1,-1,-4,REST
1765211580.3792577,-2,-6,-4,-4,-4,-6,-2,-1,REST
1765211580.3883052,6,-2,1,2,1,-1,-1,1,REST
1765211580.4032104,5,12,0,-2,-6,-3,-3,-1,REST
1765211580.4255323,-5,-9,-13,-7,-6,-1,0,-1,REST
1765211580.439185,-12,-5,8,3,8,1,-1,-6,REST
1765211580.4481647,-3,-2,3,0,2,-1,-1,1,REST
1765211580.4631517,0,-1,2,-1,-5,0,1,-1,REST
1765211580.4855828,1,-3,4,9,18,3,1,1,REST
1765211580.4992085,-7,-19,-10,-5,-8,-3,-3,-4,REST
1765211580.5081782,1,3,0,-1,0,0,1,0,REST
1765211580.5230117,6,9,1,3,6,1,-2,-1,REST
1765211580.5455377,-4,-3,1,-2,-8,-2,-2,-1,REST
1765211580.5680094,-5,-4,-7,-5,-5,-2,0,0,REST
1765211580.5828078,1,1,3,-2,-6,-1,-1,-2,REST
1765211580.5893958,1,-1,-1,-1,2,-1,-1,0,REST
1765211580.605476,0,-10,0,-4,-8,-2,-1,1,REST
1765211580.6191561,2,8,-3,-3,-5,-2,-2,-1,REST
1765211580.6284006,-3,-9,2,3,8,0,1,-1,REST
1765211580.64308,2,4,2,-2,0,-1,-1,2,REST
1765211580.6655114,4,-6,-5,-3,-3,-2,-1,-2,REST
1765211580.679182,1,-2,2,5,0,0,0,1,REST
1765211580.6882222,-1,3,-10,-7,-3,-1,-2,-2,REST
1765211580.7032444,-2,3,7,4,2,0,-1,-1,REST
1765211580.7255316,-4,-10,-3,-4,-4,-1,-1,-2,OPEN
1765211580.7480657,-7,-1,-4,-2,-7,-3,-1,-1,OPEN
1765211580.7627826,-4,-4,-13,-7,-8,-2,0,0,OPEN
1765211580.7691483,4,0,-1,2,5,-1,-1,0,OPEN
1765211580.7856646,-3,4,6,4,4,-1,-1,-3,OPEN
1765211580.7916136,-7,-5,-11,-6,-5,-4,0,-1,OPEN
1765211580.8082933,-5,4,-1,-1,-4,-1,-2,-2,OPEN
1765211580.823012,-2,-9,-4,-4,-2,1,1,-1,OPEN
1765211580.8455992,7,9,10,1,1,-3,-1,3,OPEN
1765211580.868511,-4,0,-1,-3,0,-1,1,4,OPEN
1765211580.884196,2,4,5,0,-2,-1,1,0,OPEN
1765211580.9058728,-5,-7,-4,-6,-4,-2,-3,-3,OPEN
1765211580.9279647,1,-3,-8,4,14,1,0,5,OPEN
1765211580.9425237,-2,1,1,1,0,-1,0,-3,OPEN
1765211580.9492917,-1,-1,-1,-1,-4,-2,-1,3,OPEN
1765211580.9655635,-1,-5,-2,-6,3,0,-2,-2,OPEN
1765211580.9880884,3,8,9,9,3,0,0,-1,OPEN
1765211581.002331,-7,-2,-7,-3,-1,-1,-1,-8,OPEN
1765211581.0091536,2,5,7,3,-13,-2,-1,1,OPEN
1765211581.0254972,-6,-8,-21,-3,2,0,-1,-3,OPEN
1765211581.0481064,0,2,8,4,-1,-3,-2,-3,OPEN
1765211581.0622432,0,0,-5,-3,-4,0,-2,0,OPEN
1765211581.0876043,-5,-7,4,2,-1,-1,0,-4,OPEN
1765211581.1081347,2,0,5,-1,-1,-1,1,-1,OPEN
1765211581.1227403,1,-4,0,-1,-11,-3,-3,2,OPEN
1765211581.1293833,1,-3,-5,5,2,1,-1,-2,OPEN
1765211581.1454308,2,-4,5,-2,-5,-2,1,0,OPEN
1765211581.1681867,1,-3,-3,1,-3,-3,-2,2,OPEN
1765211581.18252,0,5,-1,3,2,1,7,11,OPEN
1765211581.1891913,4,7,7,6,25,8,9,6,OPEN
1765211581.205537,-4,-4,-7,-7,-13,-2,-2,-8,OPEN
1765211581.2281384,-4,4,6,29,28,5,19,-6,OPEN
1765211581.2421737,7,4,3,-2,12,1,-10,6,OPEN
1765211581.2507143,-2,5,0,-6,-10,-1,-5,-6,OPEN
1765211581.2655938,-1,-5,-13,-36,-48,-5,1,4,OPEN
1765211581.2881181,-5,-10,-8,-3,-19,-3,0,-3,OPEN
1765211581.301812,-1,3,-3,-16,-8,-3,-9,-6,OPEN
1765211581.3106647,-1,1,6,35,29,4,15,0,OPEN
1765211581.3255794,2,-2,-2,-1,0,-14,-26,-1,OPEN
1765211581.348219,-4,-2,3,14,3,-1,-8,-11,OPEN
1765211581.3618221,-1,0,-3,-8,-9,-3,-17,-7,OPEN
1765211581.3707137,0,-5,-2,25,33,-1,-18,-12,OPEN
1765211581.385599,-4,2,5,4,24,3,6,2,OPEN
1765211581.408207,0,-6,-4,4,16,12,10,0,OPEN
1765211581.4217227,-4,-5,-13,-19,-21,-6,5,0,OPEN
1765211581.4306166,4,4,10,34,28,13,7,6,OPEN
1765211581.445555,-6,-10,-15,-39,-7,1,0,14,OPEN
1765211581.4682374,4,4,4,-18,-7,-5,18,6,OPEN
1765211581.4818099,-1,-3,8,13,22,20,16,-6,OPEN
1765211581.4908552,2,8,0,-1,-10,0,-12,-3,OPEN
1765211581.5062256,-4,0,-5,0,7,-5,-14,-10,OPEN
1765211581.5280702,-1,-3,4,15,-9,-3,-1,-5,OPEN
1765211581.5505705,7,6,10,23,13,4,0,5,OPEN
1765211581.5656152,-1,-1,2,13,-5,-14,0,-7,OPEN
1765211581.588099,-2,-1,-6,-10,-15,-4,0,2,OPEN
1765211581.6017115,-1,2,5,25,29,0,-3,-3,OPEN
1765211581.626179,-1,-1,1,-10,-21,-3,-4,2,OPEN
1765211581.6481702,-2,2,-2,-31,-17,-6,2,1,OPEN
1765211581.6617823,-4,-1,-9,2,-12,-2,-9,5,OPEN
1765211581.670828,-2,-1,-1,2,15,0,-1,-3,OPEN
1765211581.6853418,2,4,10,7,4,3,2,-4,OPEN
1765211581.6916416,-1,-4,-11,-1,-5,3,5,2,OPEN
1765211581.7081134,3,2,1,-15,7,-6,-5,-1,OPEN
1765211581.7305553,-6,-4,-5,0,-13,-5,-5,-7,OPEN
1765211581.761345,5,-5,-11,1,8,0,-3,-2,OPEN
1765211581.7687113,7,4,7,7,7,5,9,4,OPEN
1765211581.7905533,-2,-6,-3,1,-4,-1,0,-1,OPEN
1765211581.8056166,-3,-6,4,58,80,12,-2,1,OPEN
1765211581.8280656,6,3,4,-10,-12,4,7,3,OPEN
1765211581.8506334,2,9,9,-2,-9,-3,-1,0,OPEN
1765211581.8649373,0,-2,8,-1,-5,-1,-3,-2,OPEN
1765211581.8717196,-3,-11,-9,-14,-19,-4,-3,-2,OPEN
1765211581.8880942,1,-4,-3,-18,-35,-2,4,3,OPEN
1765211581.9103498,-1,-2,2,-7,-14,-3,-3,-1,OPEN
1765211581.9182425,0,1,-3,9,4,-6,-4,1,OPEN
1765211581.9248955,-5,-1,-11,-28,-24,-5,-10,-12,OPEN
1765211581.931747,-2,-4,-4,3,35,21,17,5,OPEN
1765211581.948098,2,7,2,0,-4,1,-1,1,OPEN
1765211581.9699469,2,-5,4,6,7,1,7,2,OPEN
1765211581.9781811,-7,-6,-18,-8,-14,-5,2,0,OPEN
1765211581.9850073,-2,-4,-10,-13,-40,-11,-5,0,OPEN
1765211581.991737,12,13,15,-3,-21,9,8,-1,OPEN
1765211582.0081584,-4,-6,-4,-8,-8,-1,-1,-4,OPEN
1765211582.0306232,-1,-2,0,-1,0,0,-5,0,OPEN
1765211582.0449152,-7,-11,-8,-7,22,-1,-3,-4,OPEN
1765211582.0517294,-3,0,4,6,-10,1,9,1,OPEN
1765211582.0756443,4,9,12,7,-4,2,3,2,OPEN
1765211582.090699,-2,0,0,6,6,-1,-4,0,OPEN
1765211582.1071491,2,-1,-2,-25,-11,-5,-7,2,OPEN
1765211582.128067,-5,-3,-5,-3,-1,-3,0,-1,OPEN
1765211582.1505444,0,-3,-10,3,6,2,1,1,OPEN
1765211582.164847,4,-5,3,1,0,2,1,6,OPEN
1765211582.1717181,5,9,-7,-8,2,-1,2,2,OPEN
1765211582.1881242,-1,-1,2,-2,-13,-3,-1,5,OPEN
1765211582.210585,-3,-4,-4,-10,-9,1,-2,-3,OPEN
1765211582.2241998,-4,3,-6,-8,-13,-6,2,-4,OPEN
1765211582.2332203,-2,0,1,3,-18,-5,-2,-1,OPEN
1765211582.2630897,-3,-6,4,9,13,6,3,-1,OPEN
1765211582.27066,1,3,-3,3,5,0,-3,-2,OPEN
1765211582.2841954,2,9,6,-8,-10,-2,-3,-2,OPEN
1765211582.2932494,2,0,-4,12,5,-1,-1,0,OPEN
1765211582.3082485,-2,-1,2,12,5,0,-3,-3,OPEN
1765211582.3305342,-3,-2,-3,-3,7,-3,-1,-1,OPEN
1765211582.3442564,-3,0,1,2,6,-1,-3,-3,OPEN
1765211582.3532608,-3,4,2,1,-4,-4,-8,-10,OPEN
1765211582.3681293,2,-1,0,3,-6,-2,1,0,OPEN
1765211582.39066,-1,-5,-5,-4,-6,-4,-1,0,OPEN
1765211582.404313,0,2,0,1,4,-1,0,1,OPEN
1765211582.4133008,-1,-3,-1,3,14,3,2,2,OPEN
1765211582.4280856,-5,-4,-1,0,8,1,1,-2,OPEN
1765211582.457967,2,-7,2,0,11,2,-3,0,OPEN
1765211582.4649541,-4,-11,-7,-12,-6,-2,1,0,OPEN
1765211582.4733043,-1,13,16,-5,3,2,9,6,OPEN
1765211582.488048,4,-5,-22,-14,9,4,0,4,OPEN
1765211582.5106757,-5,4,14,29,4,2,8,1,OPEN
1765211582.5242307,-2,-4,-3,-7,-11,-4,-4,-4,OPEN
1765211582.5332346,-9,-16,-7,0,-1,-2,-2,-2,OPEN
1765211582.5480924,-1,2,4,-2,-16,-5,-1,-6,OPEN
1765211582.570589,-1,2,-3,-21,-19,-6,-3,-4,OPEN
1765211582.5842092,-4,-1,3,-17,-17,-3,-5,0,OPEN
1765211582.5932322,0,-5,-7,-2,6,-4,-1,0,OPEN
1765211582.6081023,-1,-1,-4,-3,1,-2,-1,0,OPEN
1765211582.6305344,-7,-12,-6,1,8,1,0,-4,OPEN
1765211582.6443746,-1,4,4,7,4,1,2,1,OPEN
1765211582.6532524,-3,-3,-6,-4,-1,1,-2,-2,OPEN
1765211582.6680865,1,6,-8,7,12,1,-1,-3,OPEN
1765211582.6905613,-4,-1,5,16,22,3,0,-2,OPEN
1765211582.7130857,-7,-16,-7,-3,-3,-3,-2,-2,OPEN
1765211582.728024,1,0,1,19,13,0,-1,0,OPEN
1765211582.7506323,1,1,2,-13,-14,-4,-4,-1,OPEN
1765211582.7730794,-2,-3,1,6,-6,1,-3,-1,OPEN
1765211582.7880845,2,5,5,-4,-2,-1,1,1,OPEN
1765211582.8105328,1,6,1,-9,-9,-4,-5,-2,OPEN
1765211582.833563,-1,-2,-8,-13,-13,-3,1,4,OPEN
1765211582.847456,-1,1,1,-1,-5,0,2,-4,OPEN
1765211582.8542006,0,-2,4,5,-7,0,-1,0,OPEN
1765211582.8712606,1,-5,-2,1,-3,-1,3,1,OPEN
1765211582.8930986,-9,-14,-10,-11,-2,-2,-7,-5,OPEN
1765211582.9074078,6,7,3,-2,0,-1,-2,-1,OPEN
1765211582.9142044,-2,3,1,-2,-8,-1,-3,-2,OPEN
1765211582.9306026,-3,0,-9,1,-1,1,2,-1,OPEN
1765211582.9608045,1,4,10,21,13,1,-3,-1,OPEN
1765211582.9667203,-6,-9,-9,-11,-7,-4,-1,-2,OPEN
1765211582.9756794,1,4,5,0,0,0,1,0,OPEN
1765211582.9905405,3,-1,-3,-4,-1,1,2,2,OPEN
1765211583.0130796,-10,-9,-5,8,16,4,2,-4,OPEN
1765211583.0275176,2,3,5,-12,-8,0,0,-1,OPEN
1765211583.0342448,-5,-7,-12,18,12,-1,0,-1,OPEN
1765211583.0506263,3,1,-5,-3,-1,-2,-3,3,OPEN
1765211583.0730405,-4,-18,0,-2,7,-2,-6,-5,OPEN
1765211583.0874069,-4,2,-6,-11,-15,-4,2,1,OPEN
1765211583.0943134,0,-9,-1,-1,-6,2,-2,2,OPEN
1765211583.11055,3,6,2,-3,-8,-3,-3,0,OPEN
1765211583.133082,-2,1,-3,8,2,2,1,-2,OPEN
1765211583.1467056,1,3,11,9,9,-1,-4,-3,OPEN
1765211583.1557393,-4,-5,1,-4,-5,-2,-2,-2,OPEN
1765211583.1706061,2,3,-2,-7,-7,-2,1,1,OPEN
1765211583.1932645,8,5,1,10,15,6,5,6,OPEN
1765211583.2067146,-1,-4,1,-7,-8,-2,2,1,OPEN
1765211583.215874,4,-7,-4,0,0,-2,-1,-1,OPEN
1765211583.2307875,1,4,2,-12,-7,-3,0,-2,OPEN
1765211583.2530537,2,6,0,0,-4,-4,-4,1,OPEN
1765211583.266757,-4,-2,0,0,-9,-1,-4,-1,OPEN
1765211583.2757673,-3,-13,-12,0,6,0,-2,0,OPEN
1765211583.290582,0,19,14,19,35,2,-3,-1,OPEN
1765211583.3136246,2,2,-1,-3,-8,0,2,1,OPEN
1765211583.3266582,-3,-9,-18,-10,-8,-2,-9,-6,OPEN
1765211583.3359177,-3,-8,-3,4,-2,1,2,0,OPEN
1765211583.3505764,-5,-12,-8,-9,-12,-3,1,-6,OPEN
1765211583.373557,-4,0,1,18,13,5,2,0,OPEN
1765211583.3867154,1,0,-4,-1,14,2,6,9,OPEN
1765211583.3957653,-2,-3,-5,-4,-4,-2,1,-1,OPEN
1765211583.4106877,-1,-11,3,-4,-15,-2,4,2,OPEN
1765211583.4331863,2,-1,-3,1,-11,-5,-2,-4,OPEN
1765211583.4468305,-4,-7,-9,-9,-9,-1,-4,-3,OPEN
1765211583.455874,0,4,3,0,2,3,-1,3,OPEN
1765211583.4706788,5,2,5,24,10,1,2,0,OPEN
1765211583.4937234,-2,10,0,-13,-14,-5,-4,-2,OPEN
1765211583.506731,-2,-1,2,-3,3,-4,-5,-3,OPEN
1765211583.5157218,1,-1,-1,-14,-8,-2,0,2,OPEN
1765211583.530613,-9,0,-5,-2,5,0,-1,-4,OPEN
1765211583.5530758,6,8,1,-13,-9,-2,-1,1,OPEN
1765211583.5672064,-4,-10,6,25,9,3,4,0,OPEN
1765211583.575719,-1,0,2,8,28,3,3,-1,OPEN
1765211583.590631,0,1,0,-9,-9,-2,-1,0,OPEN
1765211583.6130834,-4,-7,-9,-15,-2,-2,-2,-1,OPEN
1765211583.6431077,2,-7,-4,-7,-13,1,0,1,OPEN
1765211583.6505992,-2,-2,1,-10,-14,-2,7,-4,OPEN
1765211583.673093,-11,-11,-9,-8,12,-2,-6,-4,OPEN
1765211583.6956065,4,3,2,14,9,2,7,1,OPEN
1765211583.7107708,-6,0,-1,-5,-4,-1,-5,-1,OPEN
1765211583.733088,4,-5,-6,3,11,-2,-8,0,OPEN
1765211583.7556493,6,17,0,-12,-11,-1,-6,-1,OPEN
1765211583.7703912,-1,-3,-6,2,2,1,9,-3,OPEN
1765211583.7767284,1,5,6,5,-6,1,1,2,OPEN
1765211583.7933207,-1,-10,-4,-11,-6,-5,-5,1,OPEN
1765211583.8155549,-2,-4,1,9,8,-3,-3,-5,OPEN
1765211583.8299637,0,-4,3,0,8,0,-1,0,OPEN
1765211583.8367298,-2,0,4,-7,-13,-3,-1,0,OPEN
1765211583.8530989,-1,-18,-2,6,22,3,0,1,OPEN
1765211583.875583,-5,7,3,8,7,-4,0,0,OPEN
1765211583.889902,1,7,7,2,-5,-1,0,2,OPEN
1765211583.8967524,1,-3,-1,8,4,3,-2,-3,OPEN
1765211583.9121785,5,6,2,-12,-24,-1,-2,0,OPEN
1765211583.9207635,-8,-11,-20,-16,-16,-2,0,-2,OPEN
1765211583.9356673,2,5,7,16,17,3,1,4,OPEN
1765211583.9499362,-1,3,0,-4,5,-1,-8,-1,OPEN
1765211583.9567335,2,5,-1,-13,-18,-6,-3,-3,OPEN
1765211583.973088,2,1,-1,2,2,2,4,5,OPEN
1765211583.9952998,-3,0,-2,-5,-14,1,0,-3,OPEN
1765211584.0032253,-4,0,3,20,10,1,-2,-5,OPEN
1765211584.0099041,2,-3,-4,0,10,-3,-2,-1,OPEN
1765211584.0166929,-5,7,8,0,9,1,-1,2,OPEN
1765211584.0330887,-7,-3,-6,-1,-20,-2,-1,-2,OPEN
1765211584.055608,4,-7,7,10,8,6,2,0,OPEN
1765211584.0699298,-5,-3,-5,0,-3,-4,-4,-3,OPEN
1765211584.0767279,0,-7,-6,-10,-15,-3,4,-2,OPEN
1765211584.0930827,-2,7,3,-3,2,-1,-6,-3,OPEN
1765211584.115603,3,4,2,0,-12,-1,2,-2,OPEN
1765211584.1380837,2,-5,-9,-5,-8,-5,-1,0,OPEN
1765211584.1539373,-2,-17,-6,-1,31,3,2,1,OPEN
1765211584.1756446,-7,7,5,4,-8,-4,-1,-1,OPEN
1765211584.189243,-2,2,0,-10,-18,1,5,1,OPEN
